,path,deposit_id,name,longitude,latitude,deposit_type,url
575,mrdata_json/potash/880.json,880,,-103.935,-103.935,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=880
576,mrdata_json/potash/721.json,721,,-1.6333,-1.6333,mixed stratabound potash-bearing salt and halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=721
577,mrdata_json/potash/773.json,773,,63.7051,63.7051,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=773
578,mrdata_json/potash/595.json,595,,44.047,44.047,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=595
579,mrdata_json/potash/497.json,497,Vientiane,102.7964,102.7964,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=497
580,mrdata_json/potash/604.json,604,,54.3,54.3,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=604
581,mrdata_json/potash/421.json,421,,49.968,49.968,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=421
582,mrdata_json/potash/716.json,716,,38.15,38.15,potash-bearing brine,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=716
583,mrdata_json/potash/762.json,762,,63.3448,63.3448,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=762
584,mrdata_json/potash/670.json,670,,48.172,48.172,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=670
585,mrdata_json/potash/436.json,436,,49.347,49.347,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=436
586,mrdata_json/potash/929.json,929,,65.383,65.383,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=929
587,mrdata_json/potash/433.json,433,,52.9811,52.9811,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=433
588,mrdata_json/potash/705.json,705,,56.9965,56.9965,stratabound potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=705
589,mrdata_json/potash/407.json,407,,13.964,13.964,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=407
590,mrdata_json/potash/835.json,835,,23.2256,23.2256,halokinetic potash-bearing salt,https://mrdata.usgs.gov/to-json.php?db=potash&id=rec_no&labno=835
