,path,deposit_id,name,longitude,latitude,deposit_type,url
0,mrdata_json/usmin_Co/Mo00634.json,Mo00634,West deposit,-66.9935339849999,18.1549185420001,Nickel-Cobalt Laterites,https://mrdata.usgs.gov/deposit/json/Co-Mo00634
1,mrdata_json/usmin_Co/Mr00144.json,Mr00144,Chichagof District,-135.198532122,57.6135211210001,,https://mrdata.usgs.gov/deposit/json/Co-Mr00144
2,mrdata_json/usmin_Co/Mo00633.json,Mo00633,South deposit,-67.021373678,18.165411965,Nickel-Cobalt Laterites,https://mrdata.usgs.gov/deposit/json/Co-Mo00633
3,mrdata_json/usmin_Co/Mo00732.json,Mo00732,Side Hill Body,-136.421654704,57.974158575,Synorogenic-synvolcanic Ni-Cu,https://mrdata.usgs.gov/deposit/json/Co-Mo00732
4,mrdata_json/usmin_Co/Sw00126.json,Sw00126,Surface workings,-90.2762637975548,37.5450267954046,,https://mrdata.usgs.gov/deposit/json/Co-Sw00126
5,mrdata_json/usmin_Co/Sw00040.json,Sw00040,Surface workings,-87.8816060930197,46.7481146078645,,https://mrdata.usgs.gov/deposit/json/Co-Sw00040
6,mrdata_json/usmin_Co/Mo00632.json,Mo00632,North deposit,-67.037672986,18.171336823,Nickel-Cobalt Laterites,https://mrdata.usgs.gov/deposit/json/Co-Mo00632
7,mrdata_json/usmin_Co/Mo00752.json,Mo00752,Footwall No Name Zone,-114.122013396,44.958487566,,https://mrdata.usgs.gov/deposit/json/Co-Mo00752
8,mrdata_json/usmin_Co/Mr00036.json,Mr00036,Fredericktown District,-90.2167873879999,37.572884485,,https://mrdata.usgs.gov/deposit/json/Co-Mr00036
9,mrdata_json/usmin_Co/Mo00716.json,Mo00716,Ram,-114.359939411,45.143779953,Shear zone hosted Cu-Co-Au,https://mrdata.usgs.gov/deposit/json/Co-Mo00716
10,mrdata_json/usmin_Co/Mo00629.json,Mo00629,Guanajibo,-67.1597869249999,18.1361208000001,Nickel-Cobalt Laterites,https://mrdata.usgs.gov/deposit/json/Co-Mo00629
11,mrdata_json/usmin_Co/Mo00756.json,Mo00756,Lowry Middle Zone,-110.881314295,46.770900785,Shale-hosted massive sulfide,https://mrdata.usgs.gov/deposit/json/Co-Mo00756
